data_range,n_samples,theoretical_prob,empirical_prob,discriminability,lambda_sigma_ratio,log_gram_det,discrepancy
0.5,100,0.0007817535999999999,0.0,602.7738615170861,0.1,-4.141765435326786,0.0007817535999999999
0.5,200,0.0007817535999999999,0.0,1007.0686633725444,0.1,-2.856841595295511,0.0007817535999999999
0.5,500,0.0007817535999999999,0.0,2312.224697850497,0.1,0.12076648547318931,0.0007817535999999999
1.0,100,0.0007817535999999999,0.0,3781.6864165876937,0.1,3.8762781248499794,0.0007817535999999999
1.0,200,0.0007817535999999999,0.0,6213.482725635223,0.1,6.0046129127728385,0.0007817535999999999
1.0,500,0.0007817535999999999,0.1,12409.284740553438,0.1,8.344958653844834,0.0992182464
0.5,100,0.0035664835000000002,0.0,453.4776751609849,0.25,-4.74827158020512,0.0035664835000000002
0.5,200,0.0035664835000000002,0.0,827.5282615539641,0.25,-2.874626065412239,0.0035664835000000002
0.5,500,0.0035664835000000002,0.0,2483.7415799894893,0.25,0.5049641416894588,0.0035664835000000002
1.0,100,0.0035664835000000002,0.04,2569.449989220304,0.25,3.4013210223069343,0.0364335165
1.0,200,0.0035664835000000002,0.14,4945.32218378165,0.25,5.860929926880431,0.13643351650000002
1.0,500,0.0035664835000000002,0.12,12836.965116373949,0.25,8.360491401472071,0.1164335165
0.5,100,0.0129533091,0.02,521.2188273985082,0.5,-4.625030714652536,0.007046690900000001
0.5,200,0.0129533091,0.02,961.8073519114022,0.5,-2.531052829452769,0.007046690900000001
0.5,500,0.0129533091,0.06,2497.4063177803137,0.5,0.26048813179110925,0.0470466909
1.0,100,0.0129533091,0.04,2166.699423125886,0.5,3.085161326308936,0.027046690900000003
1.0,200,0.0129533091,0.1,4651.480383041798,0.5,5.215839729412545,0.0870466909
1.0,500,0.0129533091,0.16,10767.650021648224,0.5,8.344976684036219,0.1470466909
0.5,100,0.0365762284,0.04,532.1384481577451,1.0,-4.986213770385319,0.0034237716
0.5,200,0.0365762284,0.06,847.0468381659645,1.0,-2.9556380832476528,0.023423771599999997
0.5,500,0.0365762284,0.02,2188.9479266610224,1.0,0.18319739093393483,0.0165762284
1.0,100,0.0365762284,0.14,2253.433992970114,1.0,2.720814395234872,0.10342377160000002
1.0,200,0.0365762284,0.3,5273.297919512269,1.0,5.723814352348099,0.26342377159999997
1.0,500,0.0365762284,0.54,13428.144264548164,1.0,8.422870369346988,0.5034237716000001
0.5,100,0.0949476927,0.08,499.8678804278869,2.0,-4.601759374801962,0.014947692700000001
0.5,200,0.0949476927,0.08,1052.2000379386666,2.0,-2.5432463257047893,0.014947692700000001
0.5,500,0.0949476927,0.06,2532.0397086260186,2.0,0.35069661234034005,0.034947692700000005
1.0,100,0.0949476927,0.36,3611.859455195366,2.0,3.5470356333729187,0.26505230729999996
1.0,200,0.0949476927,0.54,5117.045972902142,2.0,5.310948824310935,0.4450523073
1.0,500,0.0949476927,0.78,13769.088588119954,2.0,8.406791787524545,0.6850523073
